title,link,author,date_str
"Политолог рассказал, почему ""посыпалась"" гегемония США, а идеология Запада оказалась ""пустоцветом""",https://ukraina.ru/20231111/1050924996.html,,"11 ноября 2023, 06:00"
"Ищенко о том, почему Украине все должны и в чём задача России",https://ukraina.ru/20231110/1050932172.html,,"10 ноября 2023, 19:05"
Германия развернет масштабную научно-исследовательскую деятельность на Украине,https://ukraina.ru/20231110/1050914135.html,,"10 ноября 2023, 10:33"
"Леонид Брежнев и ""днепропетровский клан""",https://ukraina.ru/20231110/1050791966.html,Евгений  Антонюк,"10 ноября 2023, 08:00"
"Полуботок и его золото: 300 лет со дня гибели ""малороссийского Крёза""",https://ukraina.ru/20231109/1050791182.html,Василий  Стоякин,"9 ноября 2023, 18:00"
"Мягков о том, что начнётся, когда Зеленский решится на тотальную мобилизацию и где может ударить Залужный",https://ukraina.ru/20231109/1050896176.html,,"9 ноября 2023, 15:44"
"Алексей Фененко: Россия может задавить нацизм на Украине, но он проявится в Финляндии, Польше, Германии",https://ukraina.ru/20231109/1050872500.html,Анна Черкасова,"9 ноября 2023, 10:47"
Нестор-летописец — первый русский историк,https://ukraina.ru/20231109/1050781378.html,Василий  Стоякин,"9 ноября 2023, 08:00"
Чей Белгород? Борьба украинских властей за Слобожанщину,https://ukraina.ru/20231108/1050783765.html,Игорь  Иваненко,"8 ноября 2023, 18:00"
Как Россия заставляет украинцев сдаваться перед большим наступлением: Ищенко о ситуации на фронте,https://ukraina.ru/20231108/1050859824.html,,"8 ноября 2023, 15:20"
"""Военно-полевой роман"", или Как у Тодоровского ""Оскар"" ""украли""",https://ukraina.ru/20231107/1050761038.html,Алексей  Стаценко,"7 ноября 2023, 18:00"
"""Год великого перелома""",https://ukraina.ru/20231107/1050654459.html,Василий  Стоякин,"7 ноября 2023, 08:00"
Уникальный памятник Александру Невскому установлен в Минске,https://ukraina.ru/20231106/1050800498.html,,"6 ноября 2023, 19:28"
Букрин или Лютеж: откуда собирались освобождать Киев,https://ukraina.ru/20231106/1050761420.html,Дмитрий Заборин,"6 ноября 2023, 13:59"
Минобороны России опубликовало документы о нацистской оккупации и освобождении Киева,https://ukraina.ru/20231106/1050792586.html,,"6 ноября 2023, 11:42"
Дмитрий Яворницкий: писарь с картины Репина,https://ukraina.ru/20231105/1050725979.html,Василий  Стоякин,"5 ноября 2023, 18:00"
Богдан Сташинский: человек убивший Бандеру,https://ukraina.ru/20231105/1050674963.html,Евгений  Антонюк,"5 ноября 2023, 08:00"
Почему россияне не знают о Дне народного единства и едины ли сейчас жители страны - Ищенко,https://ukraina.ru/20231104/1050769175.html,,"4 ноября 2023, 11:23"
Ответный удар Смуты: почему Сигизмунду не удалось стать русским царём,https://ukraina.ru/20231104/1050669356.html,Игорь  Иваненко,"4 ноября 2023, 08:00"
"Путин о русофобии на Украине: ""Это вообще полный беспредел, понимаете?""",https://ukraina.ru/20231103/1050759997.html,,"3 ноября 2023, 20:03"
"""Нас водила молодость..."": Эдуард Багрицкий - певец тревожной молодости",https://ukraina.ru/20231103/1050672179.html,Дмитрий Губин,"3 ноября 2023, 18:00"
"Как выглядит ""Россия"": это обязательно надо увидеть! Приходите с 4 ноября!",https://ukraina.ru/20231103/1050754714.html,,"3 ноября 2023, 16:50"
Путин назвал отличия Орды от Запада,https://ukraina.ru/20231103/1050752913.html,,"3 ноября 2023, 16:34"
"""Овод"": мастер-класс по отлову исполнителя главной роли в ресторане",https://ukraina.ru/20231103/1050724120.html,Алексей  Стаценко,"3 ноября 2023, 05:52"
Созвездие Донбасса над Московским Кремлём,https://ukraina.ru/20231102/1050604359.html,Олег Измайлов,"2 ноября 2023, 18:00"
Сергей Баранов: Денацификация невозможна без полного устранения украинского национализма,https://ukraina.ru/20231102/1050715783.html,Татьяна Стоянович,"2 ноября 2023, 17:19"
Дмитрий Лелюшенко: запорожский казак во главе танковой армии,https://ukraina.ru/20231102/1050596159.html,Алексей  Стаценко,"2 ноября 2023, 08:00"
"""Листопадовый чин"": рождение и странное существование ЗУНР",https://ukraina.ru/20231101/1050587185.html,Олег Хавич,"1 ноября 2023, 08:00"
Из тюрьмы на орбиту: 170 лет Николаю Кибальчичу,https://ukraina.ru/20231031/1050528309.html,Дмитрий Губин,"31 октября 2023, 18:00"
"""Украинский проект"" Бенито Муссолини",https://ukraina.ru/20231031/1050469503.html,Игорь  Иваненко,"31 октября 2023, 08:00"
Ядерная война в картинках и американская демократия для чайников,https://ukraina.ru/20231030/1050578713.html,Василий  Стоякин,"30 октября 2023, 18:00"
"""Дело Бейлиса"": 110 лет торжества справедливости",https://ukraina.ru/20231029/1050459483.html,Дмитрий Губин,"29 октября 2023, 08:00"
"Композитор Бортнянский из Киевской губернии. Первая русская опера, масонский гимн, шаг к романсу",https://ukraina.ru/20231028/1050487794.html,Мария Нестерова,"28 октября 2023, 18:00"
Освобождение Украины и украинские националисты,https://ukraina.ru/20231028/1050458291.html,Дмитрий Заборин,"28 октября 2023, 08:00"
Стояние на Угре и литовско-польские козни против государя Ивана III,https://ukraina.ru/20231027/1050541239.html,Игорь  Иваненко,"27 октября 2023, 18:00"
"""Дедушка Новороссии"": к 340-й годовщине Бурхарда Кристофа Миниха",https://ukraina.ru/20231027/1050444990.html,Игорь  Иваненко,"27 октября 2023, 08:00"
Украинская автономия на Дальнем Востоке: начало и конец,https://ukraina.ru/20231026/1050435560.html,Игорь  Иваненко,"26 октября 2023, 08:00"
"Николай Самокиш: слуга всех господ, или Искусство вне политики",https://ukraina.ru/20231025/1050426051.html,Марк  Старолисов,"25 октября 2023, 16:56"
Лукьян Кобылица. Малоизвестный западноукраинский Робин Гуд,https://ukraina.ru/20231024/1050412804.html,Мария Нестерова,"24 октября 2023, 18:00"
Запорожцы и турецкий султан не по Репину,https://ukraina.ru/20231024/1050402132.html,Кирилл  Ксенофонтов,"24 октября 2023, 08:00"
Святой Владимир – первый русский царь?,https://ukraina.ru/20231023/1046041655.html,Василий  Стоякин,"23 октября 2023, 18:00"
Родная речь — код победы. Язык снова доведёт до Киева,https://ukraina.ru/20231023/1050405953.html,Дмитрий Выдрин,"23 октября 2023, 12:33"
Тузла: 20 лет первому российско-украинскому конфликту,https://ukraina.ru/20231023/1050394949.html,Василий  Стоякин,"23 октября 2023, 08:00"
Генрих Семирадский: классик среди современников,https://ukraina.ru/20231022/1050298520.html,Дмитрий Губин,"22 октября 2023, 18:00"
"Как сделать, чтоб Россию услышали на Западе и что делают ""Волонтёры Победы"" в новых регионах- Рябова",https://ukraina.ru/20231022/1050393253.html,,"22 октября 2023, 16:09"
Конструктор Калинин: смерть от Жар-птицы,https://ukraina.ru/20231022/1050371473.html,Василий  Стоякин,"22 октября 2023, 08:00"
"Сериалу ""Ликвидация"" 15 лет: Одесса, Чёрное море, ""советский империализм""",https://ukraina.ru/20231021/1050168838.html,Мария Нестерова,"21 октября 2023, 18:00"
Харьковские корни Никиты Михалкова. Семейная история Петра Петровича и Петра Петровича Кончаловских,https://ukraina.ru/20231021/1050296291.html,Дмитрий Губин,"21 октября 2023, 08:00"
"Юрий Тютюнник: петлюровский генерал, ставший советским сценаристом",https://ukraina.ru/20231020/1050290805.html,Евгений  Антонюк,"20 октября 2023, 18:00"
"Как десантники из Одесской области погибли, возвращаясь из Карабаха",https://ukraina.ru/20231020/1050265205.html,Алексей  Стаценко,"20 октября 2023, 08:00"
Миронов предложил Путину создать единый учебник по истории Великой Отечественной войны для СНГ,https://ukraina.ru/20231019/1050316609.html,,"19 октября 2023, 09:20"
"Пётр Григоренко: ветеран, диссидент, правозащитник, почётный эсесовец",https://ukraina.ru/20231017/1050199072.html,Дмитрий Губин,"17 октября 2023, 08:00"
"Алла Грачева – старпом, ставший мультипликатором",https://ukraina.ru/20231016/1050200324.html,Алексей  Стаценко,"16 октября 2023, 18:00"
Многогранный Григорий Потёмкин. Принц-консорт во главе Новороссии,https://ukraina.ru/20231016/1050199524.html,Игорь  Иваненко,"16 октября 2023, 08:00"
Как Богдан Хмельницкий и Тугай-бей Львов ограбили,https://ukraina.ru/20231015/1050178221.html,Олег Хавич,"15 октября 2023, 18:00"
"""Осень радикала"": мюнхенская жизнь и смерть Степана Бандеры",https://ukraina.ru/20231015/1050096898.html,Евгений  Антонюк,"15 октября 2023, 08:00"
"Кого не расстреляли украинцы, тех добили поляки. 80 лет побегу из Собибора",https://ukraina.ru/20231014/1050158784.html,Олег Хавич,"14 октября 2023, 18:00"
Уцелеть при переломе календаря: 81-я годовщина УПА*,https://ukraina.ru/20231014/1050157753.html,Евгений  Норин,"14 октября 2023, 08:00"
Запорожье: 80 лет со дня освобождения,https://ukraina.ru/20231013/1050057801.html,Дмитрий Заборин,"13 октября 2023, 18:00"
"Лукашенко указал на ""тысячелетний путь к обретению государственности белорусов и россиян""",https://ukraina.ru/20231012/1050140717.html,,"12 октября 2023, 22:58"
"Анатолий Вассерман о том, как можно разрешить арабо-израильский конфликт",https://ukraina.ru/20231012/1050125069.html,Роман Гнатюк,"12 октября 2023, 17:00"
"Крымская и Молдавская АССР: ""витрины"" советской национальной политики",https://ukraina.ru/20231012/1050107159.html,Игорь  Иваненко,"12 октября 2023, 08:00"
Стройка НКПС № 1: загадки сталинских туннелей в Киеве,https://ukraina.ru/20231011/1050072284.html,Алексей  Стаценко,"11 октября 2023, 18:00"
УАПЦ: самопровозглашённая и нелегитимная,https://ukraina.ru/20231011/1050007109.html,Александр Чаусов,"11 октября 2023, 08:00"
"Чей Вильнюс? Какие территории Литва получила от Сталина и ""советских оккупантов""",https://ukraina.ru/20231010/1050005339.html,Олег Хавич,"10 октября 2023, 18:00"
От Моисея до Нетаньяху: как развивался арабо-израильский конфликт,https://ukraina.ru/20231010/1050031485.html,Василий  Стоякин,"10 октября 2023, 13:05"
Алексей Фененко: Из-за войны в Израиле США могут предложить России заморозить конфликт на Украине,https://ukraina.ru/20231010/1050041464.html,Анна Черкасова,"10 октября 2023, 12:12"
Днепрогэс: семилетку - в пять лет,https://ukraina.ru/20231010/1049977707.html,Александр Васильев,"10 октября 2023, 08:00"
Один из авторов учебников истории для 5-9 классов уточнил сроки их появления,https://ukraina.ru/20231010/1050043187.html,,"10 октября 2023, 06:50"
Украинский орден для украинских героев: 80 лет ордену Богдана Хмельницкого,https://ukraina.ru/20231009/1049969370.html,Дмитрий Заборин,"9 октября 2023, 18:00"
Как Пётр I при белорусской деревне Лесной положил начало Полтавской виктории,https://ukraina.ru/20231009/1049984208.html,Юрий Глушаков,"9 октября 2023, 08:00"
"""Дума о Ковпаке"": как снималась самая известная партизанская трилогия",https://ukraina.ru/20231008/1049960748.html,Алексей  Стаценко,"8 октября 2023, 18:00"
"Марк Бернес: песни, которые остаются с нами",https://ukraina.ru/20231008/1049949092.html,Алексей  Стаценко,"8 октября 2023, 08:00"
"Лев Мациевич: актёр, инженер, лётчик, националист (?)",https://ukraina.ru/20231007/1049937957.html,Дмитрий Губин,"7 октября 2023, 18:00"
ХТЗ: американский гигант сталинской индустриализации,https://ukraina.ru/20231007/1049733293.html,Александр Васильев,"7 октября 2023, 08:00"
"Поворотное ""Азовское сидение"". Как запорожцы на сторону русского царя переходили",https://ukraina.ru/20231006/1049965670.html,Игорь  Иваненко,"6 октября 2023, 18:00"
Ищенко: можно ли победить без численного превосходства и что будет после Путина,https://ukraina.ru/20231004/1049900282.html,,"4 октября 2023, 13:54"
Как Горбачёв позволил аннексировать ГДР и ничего за это не получил,https://ukraina.ru/20231003/1049869867.html,Олег Хавич,"3 октября 2023, 18:00"
"Венгерско-Словацкий альянс против ""объединённой"" Европы – так уже было",https://ukraina.ru/20231003/1049865260.html,Игорь  Иваненко,"3 октября 2023, 14:00"
"Последний гвоздь, забитый в гроб Союза. 30 лет ""Майдану"" Ельцина",https://ukraina.ru/20231003/1049783429.html,Василий  Стоякин,"3 октября 2023, 08:00"
"Иван Багряный: коммунист, националист, писатель",https://ukraina.ru/20231002/1049740201.html,Евгений  Антонюк,"2 октября 2023, 18:00"
"""Революция на граните"": ""нулевой"" майдан",https://ukraina.ru/20231002/1049738648.html,Александр Васильев,"2 октября 2023, 08:00"
"""Гитлер обещал больше"": Польша как ""гиена Европы""",https://ukraina.ru/20231001/1049780182.html,Олег Хавич,"1 октября 2023, 18:00"
Секрет успеха Китая: к 74-й годовщине провозглашения Китайской Народной Республики,https://ukraina.ru/20231001/1049804877.html,Сюй  Цзицзюнь,"1 октября 2023, 08:00"
"""Вокруг Булгакова"": Киев-город и константы незалежного бытия",https://ukraina.ru/20231001/1049803530.html,Василий  Стоякин,"1 октября 2023, 05:46"
"""Берегите женщин"", или Скромное обаяние советского феминизма времён ""застоя""",https://ukraina.ru/20230930/1049789049.html,Алексей  Стаценко,"30 сентября 2023, 18:00"
Князь северорусский Ярослав Всеволодович и собирание земель Южной Руси,https://ukraina.ru/20230930/1049799893.html,Игорь  Иваненко,"30 сентября 2023, 08:00"
"Электрик, который очень любит деньги. 80 лет Леху Валенсе",https://ukraina.ru/20230929/1049777318.html,Олег Хавич,"29 сентября 2023, 18:00"
Михаил Драгоманов: социальный украинофил или украинофильствующий социалист?,https://ukraina.ru/20230929/1049610535.html,Дмитрий Губин,"29 сентября 2023, 08:00"
"Как в Ашхабаде ""закалялась сталь""",https://ukraina.ru/20230928/1049751817.html,Алексей  Стаценко,"28 сентября 2023, 18:02"
Кому из политиков выдадут волчий билет в США и при чём здесь нацизм на Украине - Ищенко,https://ukraina.ru/20230928/1049760050.html,,"28 сентября 2023, 13:19"
Охота на провокаторов: как подпольщики Западной Белоруссии боролись с польскими карателями,https://ukraina.ru/20230928/1049632631.html,Георгий Василевский,"28 сентября 2023, 08:00"
"""Республика Холодный Яр"". Как было ликвидировано последнее гнездо петлюровской атаманщины",https://ukraina.ru/20230927/1049716848.html,Алексей  Стаценко,"27 сентября 2023, 17:59"
Бендеры - ключ от ворот Северного Причерноморья. В преддверии присоединения Крыма,https://ukraina.ru/20230927/1049600029.html,Игорь  Иваненко,"27 сентября 2023, 08:00"
Куликовская битва: что пишут в учебниках и как было на самом деле,https://ukraina.ru/20230926/1049542162.html,Василий  Стоякин,"26 сентября 2023, 18:00"
Рывок к воротам в Крым: 80 лет со дня освобождения Мелитополя,https://ukraina.ru/20230926/1049577209.html,Алексей  Стаценко,"26 сентября 2023, 08:00"
"""Украинская рапсодия"" Сергея Параджанова",https://ukraina.ru/20230925/1049642298.html,Алексей  Стаценко,"25 сентября 2023, 18:00"
Судьба Бондарчука,https://ukraina.ru/20230925/1049588799.html,Алексей  Стаценко,"25 сентября 2023, 08:00"
Сентябрь 1941-го: Крещатик в огне,https://ukraina.ru/20230924/1049576038.html,Алексей  Стаценко,"24 сентября 2023, 18:00"
Потёмкин против Пугачёва. К 250-летию крупнейшего восстания в России,https://ukraina.ru/20230924/1049641278.html,Игорь  Иваненко,"24 сентября 2023, 08:00"
"""Вокруг Булгакова"": ""Иван Васильевич"" — пьеса, фильм и история",https://ukraina.ru/20230924/1049542912.html,Василий  Стоякин,"24 сентября 2023, 03:18"
"""Небо зовёт"": первый фильм Фрэнсиса Форда Копполы… снятый не им, и не в Голливуде",https://ukraina.ru/20230923/1049565284.html,Алексей  Стаценко,"23 сентября 2023, 18:00"
Белорусские партизаны против маршала Пилсудского,https://ukraina.ru/20230923/1049559231.html,Георгий Василевский,"23 сентября 2023, 08:00"
Рефат Чубаров: 33 года в борьбе за возрождение Крымского ханства,https://ukraina.ru/20230922/1049569166.html,Василий  Стоякин,"22 сентября 2023, 18:00"
"""Наши предки жгли Москву"". Буданов обвинил Россию в попытках исказить украинскую историю",https://ukraina.ru/20230922/1049626833.html,,"22 сентября 2023, 14:14"
Исторический миф: совместный парад Вермахта и РККА в Бресте,https://ukraina.ru/20230922/1049547361.html,Дмитрий Заборин,"22 сентября 2023, 08:00"
"""Греческий проект"" и Новороссия",https://ukraina.ru/20230921/1049546149.html,Игорь  Иваненко,"21 сентября 2023, 18:00"
Возвращаясь к истокам: Пашинян как наследник дашнаков,https://ukraina.ru/20230921/1049573554.html,Эдуард Рштуни,"21 сентября 2023, 08:00"
"Нестор Кукольник: русин, соперничавший с Пушкиным",https://ukraina.ru/20230920/1049544873.html,Олег Измайлов,"20 сентября 2023, 18:00"
Он возвращает общее прошлое. Пётр Толочко презентовал новую книгу,https://ukraina.ru/20230920/1049522196.html,Владимир Скачко,"20 сентября 2023, 13:00"
Бой под Лохвицей: жизнь и смерть генерала Кирпоноса,https://ukraina.ru/20230920/1049536392.html,Василий  Стоякин,"20 сентября 2023, 08:00"
"Зинаида Серебрякова: светлая художница, нечаянная эмигрантка",https://ukraina.ru/20230919/1049470680.html,Василий  Стоякин,"19 сентября 2023, 18:00"
"""Подвиг разведчика"" и судьба режиссёра",https://ukraina.ru/20230918/1049456965.html,Алексей  Стаценко,"18 сентября 2023, 18:00"
Святые мученики Борис и Глеб: к истокам конспирологической версии,https://ukraina.ru/20230918/1049458305.html,Александр Чаусов,"18 сентября 2023, 08:00"
"Лукашенко пнул польских ""стервятников""",https://ukraina.ru/20230917/1049473713.html,,"17 сентября 2023, 22:04"
"17 сентября: от ""золотого сентября"" к ""пакту Зеленского-Дуды""",https://ukraina.ru/20230917/1049453254.html,Олег Хавич,"17 сентября 2023, 18:00"
Сталинская СВО 1939 года: освободительный поход,https://ukraina.ru/20230917/1049451988.html,Александр Васильев,"17 сентября 2023, 08:00"
"""Вокруг Булгакова"": прокуратор и царь",https://ukraina.ru/20230917/1049462268.html,Василий  Стоякин,"17 сентября 2023, 05:45"
"Прибалты в Ялте: как снимали фильм ""Дубравка""",https://ukraina.ru/20230916/1049451185.html,Алексей  Стаценко,"16 сентября 2023, 18:00"
"""Пацификация"". Как бандеровцы получили аргумент для оправдания ""Волынской резни""",https://ukraina.ru/20230916/1049419506.html,Олег Хавич,"16 сентября 2023, 08:00"
Антоний и Феодосий Печерские: основатели русского монашества,https://ukraina.ru/20230915/1049412108.html,Василий  Стоякин,"15 сентября 2023, 18:00"
"Британские ""ромбы"" в украинских городах",https://ukraina.ru/20230915/1049306972.html,Василий  Стоякин,"15 сентября 2023, 08:00"
"""Вечер накануне Ивана Купала"": дебют Юрия Ильенко",https://ukraina.ru/20230914/1049392812.html,Алексей  Стаценко,"14 сентября 2023, 18:00"
Адрианопольский мир и овладение устьем Дуная. Почему Россия не пошла дальше,https://ukraina.ru/20230914/1049392381.html,Игорь  Иваненко,"14 сентября 2023, 08:00"
Дмитрий Богров: жизнь и судьба убийцы Столыпина,https://ukraina.ru/20230913/1049303426.html,Дмитрий Губин,"13 сентября 2023, 18:00"
Год в России: что изменилось и почему наши не уехали из Херсона – министр информполитики Брыков. Видео,https://ukraina.ru/20230913/1049376564.html,,"13 сентября 2023, 11:05"
"""Мы, галицкие русские, принадлежим к великому русскому народу"": русины во Львовском университете",https://ukraina.ru/20230913/1049304076.html,Олег Хавич,"13 сентября 2023, 08:00"
Станислав Лем и тень холокоста,https://ukraina.ru/20230912/1049300119.html,Олег Хавич,"12 сентября 2023, 18:00"
Властелин коней: как поляки спасли Гондор,https://ukraina.ru/20230912/1043357504.html,Олег Хавич,"12 сентября 2023, 08:00"
"""Трудно быть богом"": ""серые"", ""чёрные"" и Украина",https://ukraina.ru/20230911/1049285025.html,Алексей  Стаценко,"11 сентября 2023, 18:00"
Довженко: к политической биографии гениального режиссёра,https://ukraina.ru/20230911/1049250544.html,Евгений  Антонюк,"11 сентября 2023, 08:00"
Мариуполь. 80 лет со дня освобождения,https://ukraina.ru/20230910/1049250299.html,Александр Васильев,"10 сентября 2023, 13:00"
"""Вокруг Булгакова"": Пушкин и тайная полиция",https://ukraina.ru/20230910/1049293065.html,Василий  Стоякин,"10 сентября 2023, 11:42"
"110 лет ""петле Нестерова""",https://ukraina.ru/20230910/1049222567.html,Евгений  Антонюк,"10 сентября 2023, 08:00"
Кровавые провокации на рынках: от Сараево до Константиновки,https://ukraina.ru/20230909/1049271676.html,Олег Хавич,"9 сентября 2023, 18:00"
Утицкий курган. Как противостояние русских и поляков повлияло на исход Бородинской битвы,https://ukraina.ru/20230908/1049192347.html,Игорь  Иваненко,"8 сентября 2023, 18:00"
"Артем Драбкин о том, как происходило освобождение Донбасса во время Великой Отечественной",https://ukraina.ru/20230908/1049275398.html,Василий  Стоякин,"8 сентября 2023, 16:28"
Возможная экстрадиция Коломойского в США. Вспоминая опыт Лазаренко,https://ukraina.ru/20230908/1049267554.html,Василий  Стоякин,"8 сентября 2023, 15:15"
Донбасс. Освобождение. 80 лет,https://ukraina.ru/20230908/1049221832.html,Олег Измайлов,"8 сентября 2023, 13:00"
Донбасс-1943. Освобождение индустриального сердца России,https://ukraina.ru/20230908/1049242079.html,Василий  Стоякин,"8 сентября 2023, 08:00"
Чья Добруджа? Почему не состоялась советско-болгарская граница по Дунаю,https://ukraina.ru/20230907/1049211543.html,Игорь  Иваненко,"7 сентября 2023, 08:00"
"Правописание раздора. Правила украинского языка, максимально удалявшие его от русского",https://ukraina.ru/20230906/1049165269.html,Александр Васильев,"6 сентября 2023, 18:00"
Демьян Многогрешный. Опальный гетман на службе в Сибирской Украине,https://ukraina.ru/20230906/1049164914.html,Игорь  Иваненко,"6 сентября 2023, 08:00"
"Рубрике ""история"" – 5 лет",https://ukraina.ru/20230906/1049180995.html,Василий  Стоякин,"6 сентября 2023, 06:00"
"Президент Польши, украинская бомба, еврейские деньги и Гондурас",https://ukraina.ru/20230905/1049163780.html,Олег Хавич,"5 сентября 2023, 18:00"
Что Россия готовит для ВСУ и какая хитрость позволила перехватить коммуникации противника - Полищук,https://ukraina.ru/20230905/1049187516.html,,"5 сентября 2023, 17:08"
Первый звонок звучит как последний. Сентябрь и недоученные уроки истории,https://ukraina.ru/20230905/1049181558.html,Олег Ясинский,"5 сентября 2023, 15:21"
Константин Багрянородный vs Екатерина Великая: диспут об основании Запорожья,https://ukraina.ru/20230905/1049131643.html,Александр Васильев,"5 сентября 2023, 08:00"
"""Сувалкский коридор"". Как польский миф превращается в кошмарную реальность",https://ukraina.ru/20230905/1049159970.html,Тимофей Стоянов,"5 сентября 2023, 05:16"
"Польская кавалерия: от шести великих побед до ""атаки на танки""",https://ukraina.ru/20230904/1049127953.html,Олег Хавич,"4 сентября 2023, 18:00"
"Робер Шуман: французский министр, который помог США создать Европейский Союз",https://ukraina.ru/20230904/1049100572.html,Олег Хавич,"4 сентября 2023, 08:00"
"Бош, но не Bosсh: к портрету первого премьера Украинской народной республики",https://ukraina.ru/20230903/1048963959.html,Василий  Стоякин,"3 сентября 2023, 08:00"
"""Вокруг Булгакова"": мастер и поэт",https://ukraina.ru/20230903/1049118685.html,Василий  Стоякин,"3 сентября 2023, 07:41"
Хотинская война: османско-польская борьба за Молдавию,https://ukraina.ru/20230902/1049050673.html,Олег Хавич,"2 сентября 2023, 18:00"
Тайны явной истории денежной реформы 1996 года,https://ukraina.ru/20230902/1049089638.html,Василий  Стоякин,"2 сентября 2023, 08:00"
"""Храни меня мой талисман"": не понятый, но не забытый фильм Романа Балаяна",https://ukraina.ru/20230831/1049069477.html,Алексей  Стаценко,"31 августа 2023, 18:00"
"""Аннушка"" с бидоном кукурузного масла",https://ukraina.ru/20230830/1048950645.html,Василий  Стоякин,"30 августа 2023, 18:00"
"Страницы церковной истории: как возникла ""земля Молдавская""",https://ukraina.ru/20230830/1048889223.html,Игорь  Иваненко,"30 августа 2023, 08:00"
Формирование украинского интегрального националиста: 140 лет Дмитрию Донцову,https://ukraina.ru/20230829/1048866573.html,Евгений  Антонюк,"29 августа 2023, 18:00"
"Как Джордж Буш-старший подавился ""котлетой по-киевски""",https://ukraina.ru/20230829/1048774260.html,Олег Хавич,"29 августа 2023, 08:00"
"Ревизия ""Ревизора""",https://ukraina.ru/20230828/1048804667.html,Василий  Стоякин,"28 августа 2023, 17:56"
Эмигрантская жизнь и смерть батьки Махно,https://ukraina.ru/20230828/1047817586.html,Евгений  Антонюк,"28 августа 2023, 08:00"
"Робинзон Крузо, Шикотан и Пятница с грузинским акцентом",https://ukraina.ru/20230827/1048929858.html,Алексей  Стаценко,"27 августа 2023, 18:00"
"Сказ о том, как Ельцин захотел союз сохранить... и передумал",https://ukraina.ru/20230826/1048814844.html,Станислав  Смагин,"26 августа 2023, 18:00"
Черниговско-Полтавская операция. Как маршал Жуков освобождал левобережную Украину,https://ukraina.ru/20230826/1048820598.html,Алексей  Стаценко,"26 августа 2023, 08:00"
Польша между Третьим Рейхом и Великобританией: искусство исчезать с карты Европы,https://ukraina.ru/20230825/1048923288.html,Олег Хавич,"25 августа 2023, 18:00"
"70 лет решению о немецких репарациях, ""декоммунизированном"" поляками",https://ukraina.ru/20230824/1048881330.html,Олег Хавич,"24 августа 2023, 18:00"
Давид Черкасский – король советской анимации,https://ukraina.ru/20230823/1048879017.html,Алексей  Стаценко,"23 августа 2023, 18:00"
Третье наступление на Харьков: 80 лет освобождению первой столицы УССР,https://ukraina.ru/20230823/1048862686.html,Василий  Стоякин,"23 августа 2023, 08:00"
Резня в Динане. Искусство Первой мировой,https://ukraina.ru/20230822/1048691549.html,Мария Нестерова,"22 августа 2023, 18:00"
Чьё Покутье? Как поляки остановили молдавскую экспансию в Галичину,https://ukraina.ru/20230822/1048790956.html,Александр Васильев,"22 августа 2023, 08:00"
Немецкий Крым: проект 1918 года,https://ukraina.ru/20230821/1048787396.html,Игорь  Иваненко,"21 августа 2023, 18:00"
"Операция ""Дунай"": брежневская СВО, принудившая Запад к началу разрядки",https://ukraina.ru/20230820/1048762242.html,Олег Хавич,"20 августа 2023, 18:00"
Гагаузская автономия: 33 года в ожидании исчезновения Молдавии,https://ukraina.ru/20230819/1048742329.html,Игорь  Иваненко,"19 августа 2023, 18:00"
Судьбы путчистов. Как жили и умирали члены ГКЧП,https://ukraina.ru/20230819/1048703960.html,Николай Подкопаев,"19 августа 2023, 08:00"
"""Сказка о Мальчише Кибальчише"": ""бочка варенья и корзина печенья"", как современные моральные ценности",https://ukraina.ru/20230818/1048785682.html,Алексей  Стаценко,"18 августа 2023, 18:00"
Как русская армия выиграла битву за Галичину,https://ukraina.ru/20230818/1048712898.html,Алексей  Стаценко,"18 августа 2023, 08:02"
Бородинский клад из Бессарабии. Как в Причерноморье решалась судьба Древней Греции,https://ukraina.ru/20230815/1048657254.html,Игорь  Иваненко,"15 августа 2023, 18:00"
"Шокирующая ""история Украины""",https://ukraina.ru/20230815/1048700321.html,Василий  Стоякин,"15 августа 2023, 14:32"
"Секрет ""Чуда на Висле"": как Сталин спас Варшаву",https://ukraina.ru/20230815/1048675563.html,Олег Хавич,"15 августа 2023, 08:00"
Запорожская Сечь: мифы и легенды средневековой Хортицы,https://ukraina.ru/20230814/1048660095.html,Василий  Стоякин,"14 августа 2023, 18:00"
"Новые ""Висла"" и ""Одер"": к чему готовятся ВС РФ в пик наступления ВСУ - Мягков. Видео",https://ukraina.ru/20230814/1048669060.html,,"14 августа 2023, 12:05"
Генерал Юзеф Галлер: 150 лет клятвопреступнику во имя Польши,https://ukraina.ru/20230813/1048647573.html,Олег Хавич,"13 августа 2023, 18:00"
"Прорыв ""Миус-фронта"": 80 лет началу освобождения Донбасса",https://ukraina.ru/20230813/1048574424.html,Алексей  Стаценко,"13 августа 2023, 08:00"
Джордж Сорос: великий комбинатор из Будапешта,https://ukraina.ru/20230812/1048564918.html,Елена Мурзина,"12 августа 2023, 08:00"
Красный атаман Черняк,https://ukraina.ru/20230811/1048563239.html,Евгений  Антонюк,"11 августа 2023, 17:30"
Недоминистр иностранных дел Александр Шульгин,https://ukraina.ru/20230811/1048585984.html,Евгений  Антонюк,"11 августа 2023, 08:00"
Назад на Луну,https://ukraina.ru/20230811/1048612646.html,Василий  Стоякин,"11 августа 2023, 03:47"
