title,link,author,date_str
День в истории. 15 мая: в Киеве родился любимый драматург Сталина,https://ukraina.ru/20190515/1023587256.html,,"15 мая 2019, 01:00"
"Враги, друзья или просто соседи. Крымское ханство в украинской истории",https://ukraina.ru/20190514/1023579080.html,,"14 мая 2019, 15:00"
"День в истории. 14 мая: Екатерина II, сама того не подозревая, ввела на Украине крепостное право",https://ukraina.ru/20190514/1023571697.html,,"14 мая 2019, 05:20"
День в истории. 12 мая: освящена первая на Руси каменная христианская церковь,https://ukraina.ru/20190512/1023533776.html,,"12 мая 2019, 01:01"
"Логика семнадцатого года: не можем ограбить барина, ограбим соседа",https://ukraina.ru/20190511/1023548972.html,,"11 мая 2019, 01:20"
День в истории. 10 мая: Россия назначила нового посла на Украине,https://ukraina.ru/20190510/1023548265.html,,"10 мая 2019, 02:00"
"Наталья Лосева: Георгиевская ленточка — не просто символ Победы, она о том, что мы появились не из пыли",https://ukraina.ru/20190509/1023531779.html,,"9 мая 2019, 08:15"
«И назван мой город героем». Золотая звезда 12 городов и одной крепости,https://ukraina.ru/20190508/1023547137.html,,"8 мая 2019, 18:27"
Спасение Европы: 70 лет назад в Берлине открыли монумент «Воин-освободитель»,https://ukraina.ru/20190508/1023547042.html,,"8 мая 2019, 17:14"
Какой праздник выберет Зеленский: День скорби (8 мая) или День Победы (9 мая)? Опрос экспертов,https://ukraina.ru/20190508/1023543978.html,,"8 мая 2019, 15:38"
"Томос, мова и террор задолго до Порошенко",https://ukraina.ru/20190508/1023542074.html,,"8 мая 2019, 14:00"
Сотрудник Института археологии РАН Олег Радюш о происхождении славян – видео,https://ukraina.ru/20190507/1023531866.html,,"7 мая 2019, 15:41"
Дирхемы и дыни крымской истории. Полуостров оставлен без Артека и Ливадийского дворца,https://ukraina.ru/20190507/1023518170.html,,"7 мая 2019, 07:05"
День в истории. 7 мая: польские войска захватили Киев,https://ukraina.ru/20190507/1023524152.html,,"7 мая 2019, 01:01"
Ответный удар империи. Как казаки с молдаванами воевали,https://ukraina.ru/20190506/1023443800.html,,"6 мая 2019, 15:41"
Дырявый щит христианской Европы. Как казаки к императору нанимались,https://ukraina.ru/20190504/1023443586.html,,"4 мая 2019, 01:00"
Польские паны и русская власть. Как замиряли Правобережную Украину,https://ukraina.ru/20190503/1023452723.html,,"3 мая 2019, 15:00"
Западники и славянофилы: историческое примирение,https://ukraina.ru/20190503/1023507578.html,,"3 мая 2019, 13:10"
Город-герой свой герб никому не отдаст,https://ukraina.ru/20190503/1023491030.html,,"3 мая 2019, 12:30"
Земля и воля: крестьяне Правобережной Украины после отмены крепостного права,https://ukraina.ru/20190501/1023469697.html,,"1 мая 2019, 01:00"
«Ровно был настоящим Содомом!» Как бывший черносотенец свергал головного атамана УНР,https://ukraina.ru/20190430/1023411755.html,,"30 апреля 2019, 15:00"
День в истории. 30 апреля: в Киеве установлен памятник легендарному комдиву,https://ukraina.ru/20190430/1023471671.html,,"30 апреля 2019, 01:00"
Афанасий Иванович — отец Михаила Афанасьевича,https://ukraina.ru/20190429/1023481388.html,,"29 апреля 2019, 14:54"
День в истории. 29 апреля: новый правитель Украины провозглашен в цирке,https://ukraina.ru/20190429/1023472483.html,,"29 апреля 2019, 01:00"
Последний херсонесит. Александр Тахтай в Севастополе и Донецке,https://ukraina.ru/20190425/1023428709.html,,"25 апреля 2019, 16:04"
День в истории. 25 апреля: польская армия двинулась на Киев,https://ukraina.ru/20190425/1023445288.html,,"25 апреля 2019, 01:00"
Волынский эксперимент: как поляки пытались обустроить Украину и что из этого вышло,https://ukraina.ru/20190424/1023424267.html,,"24 апреля 2019, 02:05"
Джон Маккейн против киевского подполья,https://ukraina.ru/20190423/1023428005.html,,"23 апреля 2019, 17:03"
Двадцать три факта о Сергее Прокофьеве,https://ukraina.ru/20190423/1023423771.html,,"23 апреля 2019, 12:28"
День в истории. 23 апреля: князь Игорь выступил в свой самый знаменитый поход,https://ukraina.ru/20190423/1023418964.html,,"23 апреля 2019, 06:30"
«Фарс столетней давности повторился снова» — Гаспарян о победе Зеленского,https://ukraina.ru/20190423/1023414102.html,,"23 апреля 2019, 06:00"
"«Это не Россия аннексировала Крым, а Украина его украла» – депутаты Госдумы подготовили заявление",https://ukraina.ru/20190422/1023414368.html,,"22 апреля 2019, 15:11"
"Пострадали, как Нотр-Дам: VGORODE.UA о 10 местах Днепра, которые были потеряны",https://ukraina.ru/20190420/1023371353.html,,"20 апреля 2019, 09:30"
День в истории. 19 апреля: в Харькове вступил в должность глава мирового правительства,https://ukraina.ru/20190419/1023345884.html,,"19 апреля 2019, 01:00"
Каверза лейтенанта Семечкина. Как Донецк хотели на корню погубить,https://ukraina.ru/20190418/1023359326.html,,"18 апреля 2019, 19:20"
"Краткая история херсонесского колокола до, во время и после его пребывания в Нотр-Дам-де-Пари",https://ukraina.ru/20190418/1023356605.html,,"18 апреля 2019, 15:00"
Жирный украинский крест на розовых мечтах фюрера,https://ukraina.ru/20190417/1023342785.html,,"17 апреля 2019, 17:13"
Украина.ру теперь в Telegram,https://ukraina.ru/20190417/1023342110.html,,"17 апреля 2019, 13:40"
Воинствующий интеллектуал Олесь Бузина,https://ukraina.ru/20190417/1023335819.html,,"17 апреля 2019, 11:34"
День в истории. 17 апреля: родился идеолог украинского гражданского национализма,https://ukraina.ru/20190417/1023337608.html,,"17 апреля 2019, 01:01"
Как в Симферополе отметили День освобождения города – видео,https://ukraina.ru/20190416/1023328484.html,,"16 апреля 2019, 12:56"
"День в истории. 16 апреля: на свет появился британский рыцарь, генерал с именем города и лучший друг советских ученых",https://ukraina.ru/20190416/1023317012.html,,"16 апреля 2019, 01:00"
Первый космонавт Донбасса. Две звезды Георгия Берегового,https://ukraina.ru/20190415/1023315488.html,,"15 апреля 2019, 17:16"
"Депутат Рады Гопко заявила, что французы во времена Киевской Руси не умели читать",https://ukraina.ru/20190414/1023307179.html,,"14 апреля 2019, 13:25"
Сольная карьера Аллы Пугачевой начиналась в Харькове,https://ukraina.ru/20190414/1023299277.html,,"14 апреля 2019, 11:02"
Стадион так стадион. Византийский урок для украинских политиков,https://ukraina.ru/20190412/1023291605.html,,"12 апреля 2019, 12:05"
День в истории. 12 апреля: за фальсификации на выборах убит губернатор Галичины,https://ukraina.ru/20190412/1023285455.html,,"12 апреля 2019, 01:00"
День в истории. 11 апреля: в автокатастрофе погиб легендарный Маэстро,https://ukraina.ru/20190411/1023271867.html,,"11 апреля 2019, 01:00"
75 лет освобождению Одессы: «золотой мост» для генерала Холлидта,https://ukraina.ru/20190410/1023267641.html,,"10 апреля 2019, 13:00"
Достижения декоммунизации: Что за 4 года сломали и запретили в Украине,https://ukraina.ru/20190409/1023265242.html,,"9 апреля 2019, 18:02"
"Порфирий Иванов. «Советский йог» из Донбасса, не сумевший стать Богом",https://ukraina.ru/20190409/1022754878.html,,"9 апреля 2019, 18:00"
День в истории. 8 апреля: к власти в СССР пришел днепропетровский клан,https://ukraina.ru/20190408/1023237821.html,,"8 апреля 2019, 01:00"
"Каменец-Подольский котел, или как Красная армия чуть не разгромила немецкую 1-ю танковую армию",https://ukraina.ru/20190407/1023236435.html,,"7 апреля 2019, 01:00"
"Девушка с веслом и волшебный металл: Тайна, которую скрывает старый особняк – VGORODE.UA",https://ukraina.ru/20190406/1023236181.html,,"6 апреля 2019, 10:00"
"Римские орлы, Медуза Горгона и Дионис: «Думская» об античных мотивах одесской архитектуры",https://ukraina.ru/20190406/1023234322.html,,"6 апреля 2019, 08:00"
Являлась ли Украина колонией России,https://ukraina.ru/20190405/1023208152.html,,"5 апреля 2019, 14:03"
День в истории. 5 апреля: Украину возглавил Каганович,https://ukraina.ru/20190405/1023223591.html,,"5 апреля 2019, 01:00"
«Я жил как заяц». Как палач молодогвардейцев получил медаль «За отвагу»,https://ukraina.ru/20190404/1023222932.html,,"4 апреля 2019, 19:00"
"«Смешались в кучу кони, люди»: как генерал Плиев получил ключ к немецкой обороне на юге Украины",https://ukraina.ru/20190404/1023204415.html,,"4 апреля 2019, 17:00"
Откуда есть пошли бебики и вятровичи на земле украинской,https://ukraina.ru/20190403/1023203743.html,,"3 апреля 2019, 16:16"
День в истории. 3 апреля: в Одессе повешен несостоявшийся цареубийца,https://ukraina.ru/20190403/1023196373.html,,"3 апреля 2019, 01:16"
«Деколонизация» Николаева начинается с памятника основателю города,https://ukraina.ru/20190402/1023192502.html,,"2 апреля 2019, 17:02"
STATUS QUO: Удивительные выборы. История вопроса,https://ukraina.ru/20190401/1023146005.html,,"1 апреля 2019, 16:25"
Самая невероятная правдивая история польского художника-шпиона на Украине,https://ukraina.ru/20190401/1023127043.html,,"1 апреля 2019, 15:05"
"Кто вы, товарищ Малиновский? Тайны самого необычного маршала СССР",https://ukraina.ru/20190331/1023148833.html,,"31 марта 2019, 10:54"
"Соль земли донецкой: взлет, слава и украинский нож в спину",https://ukraina.ru/20190331/1023143618.html,,"31 марта 2019, 09:00"
Удивительные украинские выборы: Роковой рубикон 1999 года,https://ukraina.ru/20190331/1023133875.html,,"31 марта 2019, 06:26"
"«Арсенал»: фильм, который украинская власть не в силах запретить",https://ukraina.ru/20190330/1023104488.html,,"30 марта 2019, 11:00"
Одноногий дьявол Курт Фон Готтберг и его белорусский рейх,https://ukraina.ru/20190330/1023069365.html,,"30 марта 2019, 08:06"
Удивительные украинские выборы: Когда журналист садится не в свои сани,https://ukraina.ru/20190330/1023122990.html,,"30 марта 2019, 07:05"
Почему Нестор Махно не мог быть союзником украинских националистов,https://ukraina.ru/20190329/1023128197.html,,"29 марта 2019, 15:04"
День в истории. 29 марта на Украине впервые выбрали зе…,https://ukraina.ru/20190329/1023132480.html,,"29 марта 2019, 09:36"
Как освобождали Николаев. Карающий «Меч» старшего лейтенанта Ольшанского,https://ukraina.ru/20190328/1023124335.html,,"28 марта 2019, 15:00"
"Алексей Разумовский: ""ночной император"" и фельдмаршал из козопасов",https://ukraina.ru/20190328/1023113616.html,,"28 марта 2019, 01:25"
Как забыть русский язык и стать украинским министром. История Бориса Бутенко,https://ukraina.ru/20190327/1023115207.html,,"27 марта 2019, 17:05"
"Объединиться, чтобы разойтись. В День воли в Белоруссии использовали идеи дзюдо",https://ukraina.ru/20190326/1023100907.html,,"26 марта 2019, 17:45"
Забытые «республики» Украины,https://ukraina.ru/20190326/1023086683.html,,"26 марта 2019, 16:11"
День в истории. 26 марта: началась операция по освобождению Одессы,https://ukraina.ru/20190326/1023088327.html,,"26 марта 2019, 01:00"
Как избавить Украину от русофобских элементов с пользой для остальной России. Рецепт русских царей,https://ukraina.ru/20190325/1023085796.html,,"25 марта 2019, 16:06"
Денежное дерево: Киевляне нашли клад во время посадки саженцев,https://ukraina.ru/20190325/1023085024.html,,"25 марта 2019, 14:38"
День в истории. 25 марта: родился автор «Греческого проекта» Екатерины II,https://ukraina.ru/20190325/1023066977.html,,"25 марта 2019, 01:25"
Исторические мифы. От кого произошли древние укры и кто произошел от них,https://ukraina.ru/20190324/1023070273.html,,"24 марта 2019, 01:00"
"Началась как шутка, а закончилась как анекдот. Краткая история Украинской Центральной рады",https://ukraina.ru/20190322/1023070582.html,,"22 марта 2019, 18:42"
День в истории. 22 марта: 365 лет назад началось документальное оформление присоединения Малороссии к России,https://ukraina.ru/20190322/1023056334.html,,"22 марта 2019, 01:01"
Мазепа и мазепинщина как продукт российской политики,https://ukraina.ru/20190321/1023045184.html,,"21 марта 2019, 17:15"
День в истории. 21 марта: в Одессе состоялся первый в России публичный авиационный полет,https://ukraina.ru/20190321/1023029241.html,,"21 марта 2019, 06:35"
"«За что ты погиб, отец?!»: что ответить сыну лейтенанта Шмидта",https://ukraina.ru/20190320/1023040443.html,,"20 марта 2019, 17:06"
День в истории. 20 марта: 380 лет назад родился самый знаменитый предатель в русской истории,https://ukraina.ru/20190320/1023026838.html,,"20 марта 2019, 01:00"
После Одессы был Севастополь. Как Крым стал советской республикой,https://ukraina.ru/20190319/1023022562.html,,"19 марта 2019, 15:10"
День в истории. 19 марта: Украине передана Донецко-Криворожская Республика,https://ukraina.ru/20190319/1023014730.html,,"19 марта 2019, 01:00"
«Кагул 1770». Что означает надпись на автомате новозеландского массового убийцы,https://ukraina.ru/20190318/1023014708.html,,"18 марта 2019, 18:00"
Николай Бердяев: «Пленник свободы» и русский экзистенциалист из Киева,https://ukraina.ru/20190318/1022991393.html,,"18 марта 2019, 15:00"
День в истории. 18 марта: Большевики отдают Западную Украину и Западную Белоруссию Польше,https://ukraina.ru/20190318/1023004626.html,,"18 марта 2019, 09:59"
За что сражалась польская шляхта на Украине и почему украинские крестьяне поддержали русские власти,https://ukraina.ru/20190317/1022992201.html,,"17 марта 2019, 19:40"
Киевские ангелы и одесский демон Михаила Врубеля,https://ukraina.ru/20190317/1022994362.html,,"17 марта 2019, 11:00"
Mediaport: Харьковская филармония: история благотворительности,https://ukraina.ru/20190317/1022980858.html,,"17 марта 2019, 09:48"
Что-то пошло не так. Вятрович призвал не идеализировать Бандеру и Петлюру,https://ukraina.ru/20190317/1023002569.html,,"17 марта 2019, 09:30"
"День в истории. 17 марта: народ СССР сделал выбор, преданный элитами",https://ukraina.ru/20190317/1022994452.html,,"17 марта 2019, 01:00"
"Порошенко уличили в разрушении памятника, нарисованного Тарасом Шевченко",https://ukraina.ru/20190316/1022996455.html,,"16 марта 2019, 11:32"
Исторические мифы: украинцы создали первую в мире конституцию,https://ukraina.ru/20190316/1022983503.html,,"16 марта 2019, 11:00"
"«Наиталантливейший язычник». Кем был человек, сделавший Киев художественным центром России",https://ukraina.ru/20190316/1022979934.html,,"16 марта 2019, 01:00"
День в истории. 15 марта: 80 лет назад провозглашена и сразу ликвидирована Карпатская Украина,https://ukraina.ru/20190315/1022971273.html,,"15 марта 2019, 01:00"
«Для спасения бедной Украины от злых людей». Как завершилась первая война казаков с поляками,https://ukraina.ru/20190314/1022976777.html,,"14 марта 2019, 17:00"
День в истории. 14 марта: Легендарный летчик Нестеров совершил рекордный перелет в Одессу,https://ukraina.ru/20190314/1022971249.html,,"14 марта 2019, 10:06"
75-я годовщина освобождения Херсона: как дядя Вася заслужил звезду Героя,https://ukraina.ru/20190313/1022947016.html,,"13 марта 2019, 15:00"
Возрождение спецхрана: Зачем на Украине восстанавливают одну из худших практик СССР,https://ukraina.ru/20190313/1022956382.html,,"13 марта 2019, 07:00"
День в истории. 13 марта: 350 лет назад Войско Запорожское заключило договор с Москвой на новых условиях,https://ukraina.ru/20190313/1022958355.html,,"13 марта 2019, 01:00"
Мастер-класс по интеграции Украины. Как на бывших польских землях устанавливалась российская власть,https://ukraina.ru/20190312/1022957613.html,,"12 марта 2019, 17:38"
День в истории: 850 лет назад Киев захвачен и подвергнут разграблению,https://ukraina.ru/20190312/1022946900.html,,"12 марта 2019, 07:00"
«Из Румынии походом». Рождение легенды Белого дела,https://ukraina.ru/20190311/1022943982.html,,"11 марта 2019, 15:54"
"«Во всем виноват часовой пояс»: депутат Рады о том, как Украина стала «заложницей Кремля»",https://ukraina.ru/20190311/1022939018.html,,"11 марта 2019, 10:11"
Судьбоносный пленум: как выбрали Горбачева,https://ukraina.ru/20190311/1022900831.html,,"11 марта 2019, 01:00"
"«За Сталина, за солнце, за Ярило!». На Украине пытаются распрощаться с «москальской» Масленицей",https://ukraina.ru/20190310/1022922246.html,,"10 марта 2019, 07:22"
Исторические мифы: Сталин собирался депортировать всех украинцев,https://ukraina.ru/20190310/1022922320.html,,"10 марта 2019, 01:00"
«Думская»: Репортаж из самой страшной больницы Украины,https://ukraina.ru/20190309/1022926770.html,,"9 марта 2019, 07:30"
Почему современные бандеровцы уничтожают память о легендарном разведчике Кузнецове,https://ukraina.ru/20190309/1022924470.html,,"9 марта 2019, 01:00"
День в истории. 8 марта: ликвидирована Украинская греко-католическая церковь,https://ukraina.ru/20190308/1022928447.html,,"8 марта 2019, 01:00"
Почему ректор Киево-Могилянской академии не знал о существовании украинцев,https://ukraina.ru/20190307/1022921827.html,,"7 марта 2019, 15:00"
Как казаки стали врагами поляков. Мятеж Кристофа Косинского,https://ukraina.ru/20190306/1022912965.html,,"6 марта 2019, 18:28"
«Это позор»: В Швеции призвали не закрывать глаза на фашизм на Украине,https://ukraina.ru/20190306/1022907227.html,,"6 марта 2019, 13:49"
Историю в жертву прогрессу: В Запорожье уникальную башню снесут ради торгового центра,https://ukraina.ru/20190306/1022905184.html,,"6 марта 2019, 12:05"
За 100 лет до Коломойского. Как губернатор Екатеринослава создал «удельное княжество» с добробатами и кафешантаном,https://ukraina.ru/20190305/1022893468.html,,"5 марта 2019, 15:22"
День в истории. 5 марта: ликвидирован командующий УПА*,https://ukraina.ru/20190305/1022883601.html,,"5 марта 2019, 01:00"
Косачев: Россия должна создавать собственную украинистику,https://ukraina.ru/20190304/1022879978.html,,"4 марта 2019, 14:00"
Снос Монумента Славы во Львове: ОП РФ обратилась в ЮНЕСКО и ОБСЕ,https://ukraina.ru/20190304/1022878380.html,,"4 марта 2019, 12:24"
День в истории. 4 марта: 170 лет назад Буковина была отделена от Галичины,https://ukraina.ru/20190304/1022867227.html,,"4 марта 2019, 01:00"
Украинские исторические мифы: запорожец Иван Сирко – «национальный герой Франции»,https://ukraina.ru/20190303/1022866245.html,,"3 марта 2019, 01:00"
«Горы убитых людей и лужи крови». Как нацисты уничтожили поселок Корюковку под Черниговом,https://ukraina.ru/20190301/1022860540.html,,"1 марта 2019, 15:00"
"«Климкин пытается подчеркнуть разницу между Украиной и Россией, но ее нет» – Бортко",https://ukraina.ru/20190301/1022859142.html,,"1 марта 2019, 12:52"
«Орден Иуды». В ДНР собрали 100 кг осколков снарядов в качестве награды для Порошенко,https://ukraina.ru/20190301/1022857162.html,,"1 марта 2019, 11:51"
«Черное море они уже выкопали» – сенатор о словах Климкина о «происхождении России»,https://ukraina.ru/20190301/1022856337.html,,"1 марта 2019, 11:41"
День в истории. 1 марта: началась первая забастовка горняков Донбасса с политическими требованиями,https://ukraina.ru/20190301/1022853557.html,,"1 марта 2019, 01:00"
«Без марганца война будет проиграна». Как освобождали родные места Владимира Зеленского,https://ukraina.ru/20190228/1022845887.html,,"28 февраля 2019, 18:30"
75 пять лет резне в Гуте Пеняцкой. Как проходила совместная карательная акция дивизии СС «Галичина» и УПА*,https://ukraina.ru/20190228/1022844168.html,,"28 февраля 2019, 15:00"
Ноги от Кристи: как Харьков стал танковой кузницей,https://ukraina.ru/20190227/1022832590.html,,"27 февраля 2019, 18:00"
8 марта по Харькову проедет старинный поезд,https://ukraina.ru/20190227/1022828328.html,,"27 февраля 2019, 12:04"
День в истории. 27 февраля: поляками убит Иван Богун,https://ukraina.ru/20190227/1022822760.html,,"27 февраля 2019, 01:00"
День в истории. 26 февраля: родился крестный отец Майдана,https://ukraina.ru/20190226/1022808140.html,,"26 февраля 2019, 01:00"
«Русский националист» или «украинский автономист»? Два образа Богдана Хмельницкого,https://ukraina.ru/20190225/1022806360.html,,"25 февраля 2019, 17:14"
Пятилетняя годовщина Крымской весны в Симферополе – видео,https://ukraina.ru/20190225/1022803035.html,,"25 февраля 2019, 13:24"
День в истории. 25 февраля: родилась самая знаменитая украинка,https://ukraina.ru/20190225/1022786998.html,,"25 февраля 2019, 01:00"
Как при помощи Высоцкого и фиги в кармане советская интеллигенция фрондой в кино занималась,https://ukraina.ru/20190224/1022796088.html,,"24 февраля 2019, 14:00"
"Vgorode. Одесса, которую мы теряем: какие старинные двери не замечают горожане и почему они исчезают",https://ukraina.ru/20190224/1022783083.html,,"24 февраля 2019, 09:10"
День в истории. 24 февраля: ликвидирован командир «бешеных» бандеровцев,https://ukraina.ru/20190224/1022784750.html,,"24 февраля 2019, 01:00"
Город красных фонарей и публичных домов: Vgorode об истории проституции в Одессе,https://ukraina.ru/20190223/1022782580.html,,"23 февраля 2019, 09:40"
Таинственный Харьков. Краткая экскурсия по мистическим местам от издания STATUS QUO,https://ukraina.ru/20190223/1022781931.html,,"23 февраля 2019, 09:35"
23 февраля: актуальность запрещенного праздника,https://ukraina.ru/20190223/1022789081.html,,"23 февраля 2019, 09:30"
Исторические мифы: украинцы всегда стремились к независимости. Казус Капниста,https://ukraina.ru/20190223/1022774935.html,,"23 февраля 2019, 09:25"
День в истории. 23 февраля в Киеве родился Казимир Малевич,https://ukraina.ru/20190223/1022755119.html,,"23 февраля 2019, 01:00"
День в истории. 22 февраля: в Харькове создано Центральное правление каменноугольной промышленности Советской России,https://ukraina.ru/20190222/1022773575.html,,"22 февраля 2019, 01:00"
"Использовали, а затем пустили в расход. За что в Бабьем яру расстреляли украинских националистов",https://ukraina.ru/20190221/1022773097.html,,"21 февраля 2019, 19:30"
«Русский голос должен быть слышен»: к 100-летию со дня смерти профессора Кулаковского,https://ukraina.ru/20190221/1022759101.html,,"21 февраля 2019, 15:00"
«Украинское досье»: «Пятая годовщина победы Майдана». Трансляция,https://ukraina.ru/20190221/1022763681.html,,"21 февраля 2019, 12:45"
Галицкое украинство: от региональной идентичности до обслуги австрийского империализма,https://ukraina.ru/20190220/1022757181.html,,"20 февраля 2019, 20:31"
Затулин: На самом деле Севастополь никогда не отходил к Украине,https://ukraina.ru/20190220/1022741223.html,,"20 февраля 2019, 06:30"
День в истории. 20 февраля: в США задержан Павел Лазаренко,https://ukraina.ru/20190220/1022728677.html,,"20 февраля 2019, 01:01"
Почему Министерство культуры Украины забыло про Львовский погром,https://ukraina.ru/20190219/1022740608.html,,"19 февраля 2019, 19:02"
На Украине 15 объектов ждут своего шанса стать частью Списка всемирного наследия ЮНЕСКО,https://ukraina.ru/20190219/1022740919.html,,"19 февраля 2019, 17:32"
Политолог: Расстрелы на Майдане кандидаты в президенты используют как пиар,https://ukraina.ru/20190219/1022736453.html,,"19 февраля 2019, 13:13"
"Затулин рассказал, почему на самом деле Хрущев передал Крым Украине",https://ukraina.ru/20190219/1022734632.html,,"19 февраля 2019, 12:12"
В центре Киева разрушают дом украинского диссидента,https://ukraina.ru/20190218/1022726981.html,,"18 февраля 2019, 17:04"
Тимошенко: уничтожение «Южной Украины»,https://ukraina.ru/20190218/1022723519.html,,"18 февраля 2019, 16:00"
"Полтава: Память о Петре I, Гоголе и советском прошлом – видео",https://ukraina.ru/20190218/1022724309.html,,"18 февраля 2019, 15:19"
День в истории. 18 февраля: в селе под Полтавой родился будущий «президент» СССР,https://ukraina.ru/20190218/1022708433.html,,"18 февраля 2019, 01:00"
"Человек, сорвавший план «Барбаросса». Чудо-оружие инженера Заслонова",https://ukraina.ru/20190217/1022701926.html,,"17 февраля 2019, 09:10"
"Каревин рассказал, откуда появился украинский язык",https://ukraina.ru/20190216/1022702731.html,,"16 февраля 2019, 06:30"
"Историк: Российские телеканалы показывают то, что выгодно украинским националистам",https://ukraina.ru/20190216/1022698054.html,,"16 февраля 2019, 06:10"
Два освобождения Харькова,https://ukraina.ru/20190216/1022705466.html,,"16 февраля 2019, 01:00"
"Историк Каревин объяснил, почему он критикует Тараса Шевченко",https://ukraina.ru/20190215/1022703544.html,,"15 февраля 2019, 15:27"
Азаров: На Украине продолжают убийц возводить в ранг героев,https://ukraina.ru/20190215/1022695824.html,,"15 февраля 2019, 09:48"
День в истории. 15 февраля: петлюровцы устроили крупнейший еврейский погром времен Гражданской войны,https://ukraina.ru/20190215/1022692615.html,,"15 февраля 2019, 01:00"
"«Скачок» на Гитлера: с Ворошиловградом, но без Харькова",https://ukraina.ru/20190214/1022666575.html,,"14 февраля 2019, 01:00"
Не только волынская резня. 75 лет со дня убийства боевиками УПА* поляков села Лановцы,https://ukraina.ru/20190213/1022668125.html,,"13 февраля 2019, 15:32"
День в истории. 13 февраля: арестована Юлия Тимошенко,https://ukraina.ru/20190213/1022665045.html,,"13 февраля 2019, 01:11"
Крепостное право в Новороссии и хруст французской булки,https://ukraina.ru/20190212/1022650573.html,,"12 февраля 2019, 17:00"
«Карпатская Сечь». На чьей стороне воевал в Закарпатье дедушка Ульяны Супрун,https://ukraina.ru/20190212/1022658329.html,,"12 февраля 2019, 13:00"
День в истории. 12 февраля: ликвидирован главный виновник Волынской резни,https://ukraina.ru/20190212/1022649374.html,,"12 февраля 2019, 01:00"
Профессор Минаков: Общий бизнес и общая «труба» не помогут Москве договориться с Киевом,https://ukraina.ru/20190211/1022644752.html,,"11 февраля 2019, 13:22"
День в истории. 11 февраля: В Харькове появилась первая украинская политическая партия,https://ukraina.ru/20190211/1022631526.html,,"11 февраля 2019, 01:00"
Мастер-класс по разделу Украины: «О мире Великой России с Польшею»,https://ukraina.ru/20190210/1022631555.html,,"10 февраля 2019, 01:00"
«Фиктивный договор с мертвецами». Как Брестский мир с Украиной приблизил гибель Австро-Венгрии,https://ukraina.ru/20190209/1022631596.html,,"9 февраля 2019, 01:00"
Киевская Голгофа. Кто хотел крови митрополита Владимира (Богоявленского),https://ukraina.ru/20190208/1022630796.html,,"8 февраля 2019, 18:13"
"До Кирово – Рачки: особенности украинской декоммунизации, бессмысленной и беспощадной",https://ukraina.ru/20190208/1022591531.html,,"8 февраля 2019, 09:39"
Танк деда Ковпака: как было создано первое партизанское соединение на Украине,https://ukraina.ru/20190207/1022597319.html,,"7 февраля 2019, 18:27"
День в истории. 7 февраля: в Подмосковье родился знаменитый киевский авиаконструктор,https://ukraina.ru/20190207/1022598078.html,,"7 февраля 2019, 01:00"
День в истории. 6 февраля: украинский флаг поднят над Антарктидой,https://ukraina.ru/20190206/1022575608.html,,"6 февраля 2019, 06:12"
«Закарпатье — русская земля»: Андрей Гагатко и Карпаторусская трудовая партия,https://ukraina.ru/20190205/1022581550.html,,"5 февраля 2019, 19:24"
Депутаты не хотят праздновать 75-летие освобождения Николаевщины от фашистов,https://ukraina.ru/20190205/1022576699.html,,"5 февраля 2019, 15:07"
Бортник: О единственном успехе действующих украинских властей,https://ukraina.ru/20190205/1022575244.html,,"5 февраля 2019, 13:46"
День в истории. 5 февраля: 100 лет назад Красная армия заняла Киев,https://ukraina.ru/20190205/1022566647.html,,"5 февраля 2019, 01:00"
Как униатский священник Духнович и российский фельдмаршал Паскевич пробудили русское самосознание Закарпатья,https://ukraina.ru/20190204/1022248439.html,,"4 февраля 2019, 15:26"
«Даже не могут удержать Украину в ее границах» - Ищенко об амбициях националистов,https://ukraina.ru/20190204/1022550770.html,,"4 февраля 2019, 06:10"
День в истории. 4 февраля: Юлия Тимошенко стала премьер-министром,https://ukraina.ru/20190204/1022544199.html,,"4 февраля 2019, 01:00"
В России появилась первая биография обличителя украинского сепаратизма – Николая Ульянова,https://ukraina.ru/20190201/1022531575.html,,"1 февраля 2019, 18:00"
День в истории. 1 февраля: советские партизаны уходят в легендарный Степной рейд,https://ukraina.ru/20190201/1022536509.html,,"1 февраля 2019, 12:48"
«Черносотенно-большевистские банды». Участвовали ли русские националисты в Январском восстании в Киеве,https://ukraina.ru/20190131/1022510415.html,,"31 января 2019, 15:00"
«Точка зрения»: Историк Флоря разоблачил фейки украинской истории,https://ukraina.ru/20190131/1022514250.html,,"31 января 2019, 06:30"
День в истории. 31 января: в Харькове родился «несостоявшийся Муссолини»,https://ukraina.ru/20190131/1022512264.html,,"31 января 2019, 01:00"
"«Он поставил пулемет, и теперь петлюровцы в аду». Кто и за что восстал в Киеве в январе 1918 года",https://ukraina.ru/20190130/1022513383.html,,"30 января 2019, 18:00"
День в истории. 30 января: Поляки разгромили будущего союзника Богдана Хмельницкого,https://ukraina.ru/20190130/1022487134.html,,"30 января 2019, 07:00"
Бой под Крутами: «Небесная сотня» для Центральной Рады,https://ukraina.ru/20190129/1022476691.html,,"29 января 2019, 12:10"
Ровно-Луцкая операция: зачем РККА нужна была кавалерия,https://ukraina.ru/20190128/1022475653.html,,"28 января 2019, 15:00"
